"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-1.385,-0.09168783575296402,-0.6513304710388184,1.1621534824371338,"7",0.9939209,0,0
"1970-01-01","01-00",0.0,0.0,-1.436,-0.09168783575296402,-0.6513304710388184,1.1621534824371338,"7",0.9938036,0,0
"1970-01-01","01-00",0.0,0.0,-1.525,0.060623735189437866,-0.873986005783081,1.1583223342895508,"7",0.9926899,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.04413028806447983,-0.9371839165687561,1.2250328063964844,"7",0.9922903,0,0
"1970-01-01","01-00",0.0,0.0,-1.397,-0.10870129615068436,-1.0279253721237183,1.2956867218017578,"7",0.9919526,0,0
"1970-01-01","01-00",0.0,0.0,-1.447,-0.10996492207050323,-1.0449016094207764,1.3007161617279053,"7",0.9919008,0,0
"1970-01-01","01-00",0.0,0.0,-1.33,-0.10683409124612808,-1.0628348588943481,1.29786217212677,"7",0.9928376,0,0
"1970-01-01","01-00",0.0,0.0,-1.408,-0.0794307142496109,-0.9337188601493835,1.2703630924224854,"7",0.9928334,0,0
"1970-01-01","01-00",0.0,0.0,-1.324,-0.03706054762005806,-0.3309031128883362,1.2585612535476685,"7",0.9927757,0,0
"1970-01-01","01-00",0.0,0.0,-1.346,-0.026898778975009918,-0.0895615667104721,1.2064340114593506,"7",0.99404293,0,0
"1970-01-01","01-00",0.0,0.0,-1.307,-0.0011903060367330909,-0.030487729236483574,1.1812142133712769,"7",0.9943883,0,0
"1970-01-01","01-00",0.0,0.0,-1.374,0.1651313602924347,-0.03165731206536293,1.1810555458068848,"7",0.99263716,0,0
"1970-01-01","01-00",0.0,0.0,-1.43,0.3907099664211273,-0.032098423689603806,1.185894250869751,"7",0.9926501,0,0
"1970-01-01","01-00",0.0,0.0,-1.447,0.5447824001312256,-0.03287049010396004,1.1642591953277588,"7",0.99199295,0,0
"1970-01-01","01-00",0.0,0.0,-1.408,0.5974588990211487,-0.032944001257419586,1.1469875574111938,"7",0.9931779,0,0
"1970-01-01","01-00",0.0,0.0,-1.391,0.6215998530387878,-0.0333089716732502,1.1376975774765015,"7",0.99553347,0,0
"1970-01-01","01-00",0.0,0.0,-1.29,0.6247215867042542,-0.03323793038725853,1.1316194534301758,"7",0.9942516,0,0
"1970-01-01","01-00",0.0,0.0,-1.413,0.6175965070724487,-0.03295234590768814,1.1312209367752075,"7",0.9962549,0,0
"1970-01-01","01-00",0.0,0.0,-1.514,0.5630621314048767,-0.03265736624598503,1.1274919509887695,"7",0.99635494,0,0
